Symbol,Date,Open,High,Low,Close,Volume
AAL,26-Oct-2015,45.36,46.57,44.99,46.47,11026200
AAME,26-Oct-2015,4.27,4.42,4.24,4.25,5100
AAOI,26-Oct-2015,19.62,20,19.53,19.81,240500
AAON,26-Oct-2015,21.5,21.56,21.17,21.19,78800
AAPL,26-Oct-2015,118.08,118.13,114.92,115.28,66333700
AAWW,26-Oct-2015,41.21,41.76,40.55,41.05,177800
AAXJ,26-Oct-2015,58.14,58.28,58.04,58.13,445900
ABAC,26-Oct-2015,2.52,2.52,2.32,2.44,9900
ABAX,26-Oct-2015,43,43.34,42.14,43.17,243200
ABCB,26-Oct-2015,30.14,30.53,30.08,30.47,225500
ABCD,26-Oct-2015,4.97,5,4.65,4.82,63400
ABDC,26-Oct-2015,12.35,12.35,11.82,12.25,22800
ABEO,26-Oct-2015,4.15,4.22,3.9,3.96,58500
ABEOW,26-Oct-2015,1.61,1.61,1.41,1.41,1000
ABIO,26-Oct-2015,4.92,5.02,4.89,4.91,14800
ABMD,26-Oct-2015,93.01,94.54,91.69,92.92,328900
ABTX,26-Oct-2015,22.22,22.5,22.06,22.18,50400
ABUS,26-Oct-2015,5.87,6.09,5.68,6.01,182900
ACAD,26-Oct-2015,33.66,34.62,32.9,33.46,991500
ACET,26-Oct-2015,30.4,30.45,29.98,30.29,141400
ACFC,26-Oct-2015,6.41,6.41,6.35,6.35,17100
ACGL,26-Oct-2015,77.6,77.79,77.13,77.59,274200
ACHC,26-Oct-2015,61.2,61.61,60.17,60.36,536000
ACHN,26-Oct-2015,8.1,8.3,7.98,8.09,1414400
ACIW,26-Oct-2015,23.87,23.99,23.54,23.76,238900
ACLS,26-Oct-2015,11.8,11.96,11.72,11.88,471100
ACNB,26-Oct-2015,22,22,22,22,500
ACOR,26-Oct-2015,36.19,37,35.31,36.77,1006300
ACRS,26-Oct-2015,14.44,15.26,14.25,14.48,14500
ACRX,26-Oct-2015,3.35,3.39,3.23,3.3,268800
ACSF,26-Oct-2015,11.38,11.41,11.25,11.25,16200
ACST,26-Oct-2015,2.16,2.43,2.15,2.36,24600
ACTA,26-Oct-2015,13.8,13.97,13.57,13.71,44400
ACTG,26-Oct-2015,7.4,7.66,7.2,7.23,1338300
ACWI,26-Oct-2015,58.51,58.51,58.25,58.29,1013900
ACWX,26-Oct-2015,42.34,42.38,42.21,42.21,182800
ACXM,26-Oct-2015,21.9,22.08,21.71,21.98,566700
ADAP,26-Oct-2015,9.62,10.17,9.25,10.1,141200
ADBE,26-Oct-2015,87.91,89.7,87.61,88.84,2375700
ADI,26-Oct-2015,63.25,63.39,61.44,61.53,2608600
ADMA,26-Oct-2015,9.43,9.45,9.36,9.36,11500
ADMP,26-Oct-2015,3.89,3.92,3.72,3.79,27900
ADMS,26-Oct-2015,14.12,14.45,13.97,14.21,78500
ADP,26-Oct-2015,90.23,90.67,89.73,90.11,2297300
ADRA,26-Oct-2015,28.43,28.44,28.37,28.37,700
ADRD,26-Oct-2015,22.44,22.44,22.28,22.28,1600
ADRE,26-Oct-2015,30.96,31.04,30.83,30.83,19600
ADRO,26-Oct-2015,24.16,25.44,23.6,25.05,219400
ADRU,26-Oct-2015,22.06,22.06,22.06,22.06,0
ADSK,26-Oct-2015,53.24,53.67,52.94,53.61,3245600
ADTN,26-Oct-2015,15.06,15.18,14.6,14.77,458600
ADUS,26-Oct-2015,24.79,26.45,23.82,24.17,206700
ADXS,26-Oct-2015,10.74,11.12,10.33,11.09,606200
ADXSW,26-Oct-2015,7.2,7.91,7.2,7.91,7600
AEGN,26-Oct-2015,18.87,19.09,18.54,18.69,179300
AEHR,26-Oct-2015,2.1,2.12,2.05,2.09,10200
AEIS,26-Oct-2015,27.5,27.85,27.06,27.7,255900
AEMD,26-Oct-2015,6.54,6.85,6.35,6.48,36000
AERI,26-Oct-2015,21.57,22.12,20.7,21.94,407500
AETI,26-Oct-2015,3.05,3.26,2.92,3.22,9600
AEY,26-Oct-2015,2.35,2.35,2.29,2.29,6800
AEZS,26-Oct-2015,6,6,5,6,9695600
AFAM,26-Oct-2015,40.64,40.98,39.36,39.81,59000
AFH,26-Oct-2015,18.48,18.64,18.2,18.59,56000
AFMD,26-Oct-2015,6.89,7.15,6.57,6.63,228100
AFSI,26-Oct-2015,34.3,34.555,34.28,34.395,304600
AGEN,26-Oct-2015,4.98,5.15,4.81,4.99,844500
AGFS,26-Oct-2015,7.95,8.19,7.69,7.79,99700
AGFSW,26-Oct-2015,1.55,1.6,1.51,1.51,60400
AGII,26-Oct-2015,64.33,65,64.02,64.47,284000
AGIIL,26-Oct-2015,25.14,25.26,25.14,25.25,3100
AGIO,26-Oct-2015,61.59,65.57,59.02,64.85,827100
AGNC,26-Oct-2015,19.21,19.24,19.03,19.07,2733300
AGNCB,26-Oct-2015,24.47,24.71,24.47,24.64,27400
AGND,26-Oct-2015,43.86,43.96,43.8,43.9,20200
AGRX,26-Oct-2015,6.94,7.19,6.83,6.92,9600
AGTC,26-Oct-2015,12.43,12.72,12.07,12.35,75200
AGYS,26-Oct-2015,11.46,11.46,11.29,11.33,15200
AGZD,26-Oct-2015,47.94,47.94,47.94,47.94,400
AHGP,26-Oct-2015,32.39,32.79,31.77,32.15,69800
AHPI,26-Oct-2015,1.3,1.3,1.3,1.3,200
AIMC,26-Oct-2015,25.98,26.3,25.19,25.72,163100
AIMT,26-Oct-2015,14.94,15.5,14.57,14.77,126700
AINV,26-Oct-2015,5.82,5.82,5.66,5.71,856300
AIRR,26-Oct-2015,16.64,16.67,16.51,16.51,2500
AIRT,26-Oct-2015,21.4,21.48,21.2,21.25,5700
AKAM,26-Oct-2015,73.9,75.43,73.71,75.37,1909700
AKAO,26-Oct-2015,5.69,5.77,5.22,5.34,111200
AKBA,26-Oct-2015,9.09,9.45,8.81,8.84,278000
AKER,26-Oct-2015,2.62,2.84,2.62,2.84,4900
AKRX,26-Oct-2015,25.27,25.76,23.85,25.6,2109900
AKTX,26-Oct-2015,19.17,19.94,18.27,19.94,1000
ALCO,26-Oct-2015,45.55,45.55,43.63,44,22600
ALDR,26-Oct-2015,28.82,31.06,28.82,29.94,467200
ALDX,26-Oct-2015,6.13,6.6,5.86,6.43,61400
ALGN,26-Oct-2015,67,68.43,66.18,68.27,1298000
ALGT,26-Oct-2015,203.12,205.85,199.95,201.64,191400
ALIM,26-Oct-2015,3.12,3.21,3,3.04,286400
ALKS,26-Oct-2015,61.2,62.97,60.44,62.47,802100
ALLT,26-Oct-2015,5.53,5.69,5.46,5.55,77900
ALNY,26-Oct-2015,79.04,81.43,77.86,80.31,861800
ALOG,26-Oct-2015,86.72,87.6,86.14,86.65,97400
ALOT,26-Oct-2015,13.29,13.46,13.29,13.45,500
ALQA,26-Oct-2015,3.56,3.56,3.32,3.44,15300
ALRM,26-Oct-2015,12.71,12.77,12.31,12.56,72100
ALSK,26-Oct-2015,2.38,2.43,2.27,2.34,185700
ALTR,26-Oct-2015,52.5,52.78,52.5,52.69,1422900
ALTY,26-Oct-2015,14.96,14.96,14.66,14.66,1300
ALXN,26-Oct-2015,172.01,172.9,166.63,170.01,1593700
AMAG,26-Oct-2015,37.61,39.41,37.21,38.7,1026000
AMAT,26-Oct-2015,16.65,16.7,16.08,16.33,11076100
AMBA,26-Oct-2015,53.5,53.55,50.89,52.17,1707300
AMBC,26-Oct-2015,15.12,15.51,15.12,15.25,241600
AMBCW,26-Oct-2015,7.38,7.43,6.9,7.37,29000
AMCN,26-Oct-2015,5.45,5.5,5.41,5.42,2375800
AMCX,26-Oct-2015,71.07,71.55,70.3,71.21,704400
AMD,26-Oct-2015,2.21,2.21,2.12,2.15,6313400
AMDA,26-Oct-2015,3.9,4.35,3.75,4.2,2145100
AMED,26-Oct-2015,38.36,40.18,38.17,39.13,468300
AMGN,26-Oct-2015,156,159.91,154.65,158.58,4346500
AMKR,26-Oct-2015,5.72,5.78,5.57,5.65,1454200
